# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  Johnson-Cousins
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = 0.150   Z = 0.0208100   Y = 0.27419542   Age (Myr) = 120.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        U       BX        B        V        R        I        J        H        K       L'        L        M
#========================================================================================================================================================================================================
   4.7979607934   4.7979607934   2.87131  3.66392    0.3703  -0.8000  -0.7639  -2.0032  -2.5992  -3.1216  -3.8848  -4.4619  -4.5507  -4.6380  -4.6456  -4.4472
   4.7981843204   4.7981843204   2.87139  3.66403    0.3675  -0.8015  -0.7653  -2.0041  -2.5998  -3.1219  -3.8847  -4.4614  -4.5502  -4.6374  -4.6450  -4.4467
   4.7984078473   4.7984078473   2.87147  3.66414    0.3648  -0.8029  -0.7668  -2.0050  -2.6004  -3.1223  -3.8846  -4.4610  -4.5497  -4.6368  -4.6444  -4.4462
   4.7986313742   4.7986313742   2.87156  3.66425    0.3621  -0.8043  -0.7682  -2.0058  -2.6010  -3.1226  -3.8845  -4.4606  -4.5492  -4.6363  -4.6439  -4.4458
   4.7988549011   4.7988549011   2.87166  3.66435    0.3594  -0.8058  -0.7697  -2.0068  -2.6016  -3.1230  -3.8844  -4.4602  -4.5487  -4.6358  -4.6434  -4.4454
   4.7990784281   4.7990784281   2.87177  3.66446    0.3566  -0.8073  -0.7712  -2.0077  -2.6023  -3.1234  -3.8844  -4.4598  -4.5483  -4.6353  -4.6429  -4.4450
   4.7993019550   4.7993019550   2.87189  3.66457    0.3539  -0.8088  -0.7728  -2.0087  -2.6029  -3.1238  -3.8844  -4.4595  -4.5479  -4.6348  -4.6424  -4.4447
   4.7995254819   4.7995254819   2.87202  3.66467    0.3510  -0.8104  -0.7743  -2.0096  -2.6036  -3.1243  -3.8844  -4.4592  -4.5475  -4.6344  -4.6419  -4.4444
   4.7997490088   4.7997490088   2.87216  3.66478    0.3482  -0.8119  -0.7759  -2.0107  -2.6044  -3.1248  -3.8845  -4.4589  -4.5471  -4.6340  -4.6415  -4.4441
   4.7999725357   4.7999725357   2.87230  3.66489    0.3453  -0.8135  -0.7776  -2.0117  -2.6051  -3.1253  -3.8845  -4.4586  -4.5468  -4.6335  -4.6411  -4.4438
   4.8001960627   4.8001960627   2.87246  3.66499    0.3425  -0.8152  -0.7792  -2.0128  -2.6059  -3.1258  -3.8846  -4.4584  -4.5465  -4.6332  -4.6407  -4.4435
   4.8004195896   4.8004195896   2.87263  3.66510    0.3396  -0.8168  -0.7808  -2.0139  -2.6067  -3.1263  -3.8847  -4.4582  -4.5462  -4.6328  -4.6403  -4.4433
   4.8006431165   4.8006431165   2.87280  3.66521    0.3367  -0.8185  -0.7825  -2.0150  -2.6075  -3.1269  -3.8849  -4.4580  -4.5459  -4.6325  -4.6400  -4.4431
   4.8008666434   4.8008666434   2.87299  3.66532    0.3336  -0.8202  -0.7843  -2.0161  -2.6084  -3.1275  -3.8850  -4.4578  -4.5457  -4.6322  -4.6397  -4.4429
   4.8010901703   4.8010901703   2.87319  3.66543    0.3306  -0.8220  -0.7861  -2.0173  -2.6093  -3.1281  -3.8852  -4.4576  -4.5454  -4.6319  -4.6394  -4.4427
   4.8013136973   4.8013136973   2.87340  3.66554    0.3274  -0.8238  -0.7879  -2.0186  -2.6102  -3.1288  -3.8854  -4.4575  -4.5452  -4.6316  -4.6391  -4.4426
   4.8015372242   4.8015372242   2.87363  3.66565    0.3243  -0.8256  -0.7898  -2.0198  -2.6112  -3.1295  -3.8857  -4.4574  -4.5450  -4.6313  -4.6388  -4.4424
   4.8017607511   4.8017607511   2.87386  3.66576    0.3212  -0.8275  -0.7916  -2.0211  -2.6122  -3.1302  -3.8859  -4.4573  -4.5448  -4.6311  -4.6386  -4.4423
   4.8019842780   4.8019842780   2.87410  3.66587    0.3180  -0.8294  -0.7936  -2.0224  -2.6132  -3.1310  -3.8862  -4.4572  -4.5447  -4.6309  -4.6384  -4.4422
   4.8022078050   4.8022078050   2.87434  3.66598    0.3148  -0.8313  -0.7955  -2.0238  -2.6142  -3.1317  -3.8865  -4.4572  -4.5446  -4.6307  -4.6382  -4.4422
   4.8024313319   4.8024313319   2.87461  3.66610    0.3114  -0.8333  -0.7975  -2.0252  -2.6153  -3.1325  -3.8869  -4.4571  -4.5444  -4.6305  -4.6380  -4.4421
   4.8026548588   4.8026548588   2.87490  3.66624    0.3074  -0.8357  -0.7999  -2.0268  -2.6165  -3.1334  -3.8872  -4.4570  -4.5442  -4.6302  -4.6377  -4.4420
   4.8028783857   4.8028783857   2.87521  3.66639    0.3030  -0.8382  -0.8025  -2.0286  -2.6179  -3.1344  -3.8876  -4.4569  -4.5440  -4.6299  -4.6373  -4.4418
   4.8031019126   4.8031019126   2.87552  3.66653    0.2992  -0.8405  -0.8048  -2.0302  -2.6191  -3.1353  -3.8879  -4.4569  -4.5438  -4.6297  -4.6371  -4.4418
   4.8033254396   4.8033254396   2.87581  3.66664    0.2957  -0.8426  -0.8069  -2.0317  -2.6203  -3.1362  -3.8883  -4.4569  -4.5438  -4.6296  -4.6370  -4.4418
   4.8035489665   4.8035489665   2.87613  3.66677    0.2922  -0.8448  -0.8091  -2.0332  -2.6215  -3.1372  -3.8888  -4.4570  -4.5438  -4.6295  -4.6369  -4.4418
   4.8037724934   4.8037724934   2.87646  3.66689    0.2885  -0.8471  -0.8114  -2.0348  -2.6228  -3.1382  -3.8893  -4.4570  -4.5438  -4.6294  -4.6368  -4.4419
   4.8039960203   4.8039960203   2.87680  3.66701    0.2849  -0.8493  -0.8137  -2.0365  -2.6241  -3.1392  -3.8898  -4.4572  -4.5438  -4.6294  -4.6368  -4.4420
   4.8042195472   4.8042195472   2.87714  3.66713    0.2813  -0.8515  -0.8159  -2.0381  -2.6254  -3.1402  -3.8903  -4.4573  -4.5439  -4.6294  -4.6368  -4.4421
   4.8044430742   4.8044430742   2.87750  3.66725    0.2776  -0.8538  -0.8182  -2.0398  -2.6268  -3.1412  -3.8909  -4.4575  -4.5439  -4.6294  -4.6368  -4.4423
   4.8046666011   4.8046666011   2.87787  3.66737    0.2739  -0.8561  -0.8206  -2.0415  -2.6281  -3.1423  -3.8915  -4.4577  -4.5441  -4.6295  -4.6369  -4.4424
   4.8048901280   4.8048901280   2.87825  3.66749    0.2701  -0.8585  -0.8229  -2.0432  -2.6295  -3.1434  -3.8921  -4.4579  -4.5442  -4.6295  -4.6369  -4.4426
   4.8051136549   4.8051136549   2.87865  3.66761    0.2663  -0.8609  -0.8254  -2.0450  -2.6310  -3.1446  -3.8927  -4.4582  -4.5444  -4.6296  -4.6370  -4.4429
   4.8053371819   4.8053371819   2.87905  3.66773    0.2625  -0.8633  -0.8278  -2.0468  -2.6324  -3.1457  -3.8934  -4.4584  -4.5445  -4.6298  -4.6371  -4.4431
   4.8055607088   4.8055607088   2.87947  3.66786    0.2586  -0.8658  -0.8303  -2.0487  -2.6339  -3.1469  -3.8941  -4.4587  -4.5447  -4.6299  -4.6373  -4.4434
   4.8057842357   4.8057842357   2.87990  3.66798    0.2547  -0.8683  -0.8329  -2.0505  -2.6355  -3.1482  -3.8948  -4.4590  -4.5450  -4.6301  -4.6374  -4.4437
   4.8060077626   4.8060077626   2.88034  3.66811    0.2507  -0.8709  -0.8354  -2.0524  -2.6371  -3.1494  -3.8955  -4.4594  -4.5452  -4.6303  -4.6376  -4.4440
   4.8062312895   4.8062312895   2.88079  3.66824    0.2466  -0.8735  -0.8381  -2.0544  -2.6387  -3.1507  -3.8963  -4.4598  -4.5455  -4.6305  -4.6378  -4.4444
   4.8064548165   4.8064548165   2.88126  3.66836    0.2425  -0.8762  -0.8407  -2.0564  -2.6403  -3.1521  -3.8971  -4.4601  -4.5458  -4.6307  -4.6380  -4.4447
   4.8066783434   4.8066783434   2.88174  3.66849    0.2384  -0.8788  -0.8435  -2.0584  -2.6420  -3.1534  -3.8980  -4.4606  -4.5461  -4.6310  -4.6383  -4.4451
   4.8069018703   4.8069018703   2.88223  3.66862    0.2341  -0.8816  -0.8462  -2.0605  -2.6437  -3.1548  -3.8988  -4.4610  -4.5465  -4.6313  -4.6386  -4.4455
   4.8071253972   4.8071253972   2.88274  3.66875    0.2299  -0.8844  -0.8490  -2.0626  -2.6454  -3.1563  -3.8997  -4.4615  -4.5469  -4.6316  -4.6389  -4.4460
   4.8073489242   4.8073489242   2.88325  3.66889    0.2256  -0.8872  -0.8519  -2.0648  -2.6472  -3.1577  -3.9006  -4.4620  -4.5472  -4.6319  -4.6392  -4.4465
   4.8075724511   4.8075724511   2.88378  3.66902    0.2212  -0.8901  -0.8548  -2.0670  -2.6490  -3.1592  -3.9016  -4.4625  -4.5477  -4.6322  -4.6395  -4.4469
   4.8077959780   4.8077959780   2.88432  3.66916    0.2167  -0.8930  -0.8577  -2.0692  -2.6509  -3.1607  -3.9026  -4.4630  -4.5481  -4.6326  -4.6399  -4.4475
   4.8080195049   4.8080195049   2.88488  3.66929    0.2122  -0.8959  -0.8607  -2.0715  -2.6528  -3.1623  -3.9036  -4.4636  -4.5486  -4.6330  -4.6403  -4.4480
   4.8082430318   4.8082430318   2.88545  3.66943    0.2077  -0.8989  -0.8637  -2.0738  -2.6547  -3.1639  -3.9046  -4.4642  -4.5490  -4.6334  -4.6407  -4.4485
   4.8084665588   4.8084665588   2.88603  3.66957    0.2031  -0.9020  -0.8668  -2.0761  -2.6567  -3.1655  -3.9057  -4.4648  -4.5496  -4.6339  -4.6411  -4.4491
   4.8086900857   4.8086900857   2.88662  3.66971    0.1983  -0.9051  -0.8699  -2.0785  -2.6587  -3.1672  -3.9067  -4.4654  -4.5501  -4.6343  -4.6415  -4.4497
   4.8089136126   4.8089136126   2.88723  3.66986    0.1935  -0.9083  -0.8732  -2.0810  -2.6608  -3.1689  -3.9079  -4.4660  -4.5506  -4.6348  -4.6420  -4.4503
   4.8091371395   4.8091371395   2.88785  3.67001    0.1886  -0.9116  -0.8764  -2.0835  -2.6629  -3.1706  -3.9090  -4.4667  -4.5512  -4.6352  -4.6425  -4.4510
   4.8093606664   4.8093606664   2.88848  3.67015    0.1837  -0.9149  -0.8797  -2.0860  -2.6650  -3.1724  -3.9102  -4.4674  -4.5518  -4.6358  -4.6430  -4.4516
   4.8095841934   4.8095841934   2.88913  3.67030    0.1788  -0.9181  -0.8830  -2.0886  -2.6671  -3.1742  -3.9113  -4.4681  -4.5524  -4.6363  -4.6435  -4.4523
   4.8098077203   4.8098077203   2.88978  3.67045    0.1738  -0.9215  -0.8864  -2.0912  -2.6693  -3.1760  -3.9126  -4.4688  -4.5530  -4.6369  -4.6441  -4.4531
   4.8100312472   4.8100312472   2.89046  3.67060    0.1687  -0.9249  -0.8898  -2.0938  -2.6715  -3.1779  -3.9138  -4.4696  -4.5537  -4.6375  -4.6446  -4.4538
   4.8102547741   4.8102547741   2.89114  3.67075    0.1636  -0.9283  -0.8933  -2.0965  -2.6738  -3.1798  -3.9151  -4.4704  -4.5544  -4.6381  -4.6452  -4.4546
   4.8104783011   4.8104783011   2.89184  3.67090    0.1584  -0.9318  -0.8968  -2.0992  -2.6761  -3.1817  -3.9164  -4.4712  -4.5551  -4.6387  -4.6459  -4.4554
   4.8107018280   4.8107018280   2.89255  3.67105    0.1532  -0.9354  -0.9004  -2.1020  -2.6784  -3.1837  -3.9178  -4.4721  -4.5558  -4.6393  -4.6465  -4.4562
   4.8109253549   4.8109253549   2.89327  3.67121    0.1478  -0.9390  -0.9040  -2.1048  -2.6808  -3.1857  -3.9191  -4.4729  -4.5566  -4.6400  -4.6472  -4.4570
   4.8111488818   4.8111488818   2.89401  3.67137    0.1425  -0.9426  -0.9077  -2.1076  -2.6832  -3.1877  -3.9205  -4.4738  -4.5573  -4.6407  -4.6478  -4.4579
   4.8113724087   4.8113724087   2.89476  3.67153    0.1370  -0.9463  -0.9114  -2.1105  -2.6857  -3.1898  -3.9219  -4.4747  -4.5581  -4.6414  -4.6485  -4.4588
   4.8115959357   4.8115959357   2.89552  3.67169    0.1315  -0.9500  -0.9152  -2.1134  -2.6881  -3.1919  -3.9234  -4.4756  -4.5589  -4.6421  -4.6493  -4.4597
   4.8118194626   4.8118194626   2.89629  3.67185    0.1260  -0.9538  -0.9189  -2.1163  -2.6906  -3.1940  -3.9248  -4.4766  -4.5597  -4.6429  -4.6500  -4.4606
   4.8120429895   4.8120429895   2.89707  3.67202    0.1204  -0.9576  -0.9228  -2.1193  -2.6932  -3.1961  -3.9263  -4.4775  -4.5606  -4.6436  -4.6507  -4.4615
   4.8122665164   4.8122665164   2.89786  3.67218    0.1147  -0.9615  -0.9267  -2.1223  -2.6957  -3.1983  -3.9278  -4.4785  -4.5614  -4.6444  -4.6515  -4.4625
   4.8124900433   4.8124900433   2.89867  3.67235    0.1089  -0.9654  -0.9306  -2.1254  -2.6984  -3.2005  -3.9293  -4.4795  -4.5623  -4.6452  -4.6523  -4.4634
   4.8127135703   4.8127135703   2.89949  3.67252    0.1031  -0.9694  -0.9346  -2.1285  -2.7010  -3.2028  -3.9309  -4.4805  -4.5632  -4.6460  -4.6531  -4.4645
   4.8129370972   4.8129370972   2.90032  3.67269    0.0973  -0.9734  -0.9387  -2.1316  -2.7037  -3.2050  -3.9325  -4.4815  -4.5642  -4.6469  -4.6539  -4.4655
   4.8131606241   4.8131606241   2.90116  3.67286    0.0913  -0.9774  -0.9427  -2.1348  -2.7064  -3.2073  -3.9341  -4.4826  -4.5651  -4.6477  -4.6548  -4.4665
   4.8133841510   4.8133841510   2.90201  3.67304    0.0853  -0.9815  -0.9468  -2.1380  -2.7091  -3.2097  -3.9357  -4.4837  -4.5660  -4.6486  -4.6556  -4.4676
   4.8136076780   4.8136076780   2.90288  3.67321    0.0793  -0.9856  -0.9510  -2.1412  -2.7119  -3.2120  -3.9374  -4.4847  -4.5670  -4.6494  -4.6565  -4.4686
   4.8138312049   4.8138312049   2.90375  3.67339    0.0732  -0.9898  -0.9552  -2.1445  -2.7147  -3.2144  -3.9390  -4.4858  -4.5680  -4.6503  -4.6573  -4.4697
   4.8140547318   4.8140547318   2.90463  3.67358    0.0669  -0.9941  -0.9595  -2.1478  -2.7175  -3.2168  -3.9407  -4.4869  -4.5689  -4.6512  -4.6582  -4.4708
   4.8142782587   4.8142782587   2.90552  3.67376    0.0606  -0.9984  -0.9638  -2.1511  -2.7203  -3.2192  -3.9423  -4.4880  -4.5699  -4.6520  -4.6590  -4.4718
   4.8145017856   4.8145017856   2.90641  3.67395    0.0543  -1.0027  -0.9682  -2.1545  -2.7232  -3.2216  -3.9440  -4.4891  -4.5709  -4.6529  -4.6599  -4.4729
   4.8147253126   4.8147253126   2.90731  3.67413    0.0481  -1.0069  -0.9725  -2.1578  -2.7260  -3.2241  -3.9457  -4.4902  -4.5719  -4.6538  -4.6608  -4.4741
   4.8149488395   4.8149488395   2.90822  3.67432    0.0417  -1.0113  -0.9768  -2.1612  -2.7289  -3.2265  -3.9475  -4.4914  -4.5729  -4.6548  -4.6617  -4.4752
   4.8151723664   4.8151723664   2.90914  3.67451    0.0354  -1.0157  -0.9813  -2.1646  -2.7319  -3.2291  -3.9492  -4.4925  -4.5739  -4.6557  -4.6626  -4.4764
   4.8153958933   4.8153958933   2.91007  3.67469    0.0290  -1.0201  -0.9857  -2.1680  -2.7348  -3.2316  -3.9510  -4.4937  -4.5750  -4.6567  -4.6636  -4.4775
   4.8156194202   4.8156194202   2.91099  3.67488    0.0225  -1.0245  -0.9901  -2.1715  -2.7377  -3.2341  -3.9527  -4.4949  -4.5760  -4.6576  -4.6645  -4.4787
   4.8158429472   4.8158429472   2.91193  3.67507    0.0161  -1.0289  -0.9946  -2.1749  -2.7407  -3.2366  -3.9545  -4.4961  -4.5771  -4.6586  -4.6655  -4.4799
   4.8160664741   4.8160664741   2.91288  3.67526    0.0095  -1.0334  -0.9991  -2.1784  -2.7437  -3.2392  -3.9563  -4.4973  -4.5782  -4.6595  -4.6664  -4.4811
   4.8162900010   4.8162900010   2.91384  3.67546    0.0030  -1.0379  -1.0037  -2.1819  -2.7467  -3.2418  -3.9582  -4.4985  -4.5793  -4.6605  -4.6674  -4.4823
   4.8165135279   4.8165135279   2.91480  3.67565   -0.0036  -1.0424  -1.0082  -2.1854  -2.7497  -3.2443  -3.9600  -4.4997  -4.5804  -4.6615  -4.6684  -4.4835
   4.8167370549   4.8167370549   2.91575  3.67585   -0.0101  -1.0469  -1.0127  -2.1889  -2.7527  -3.2469  -3.9618  -4.5009  -4.5814  -4.6625  -4.6693  -4.4847
   4.8169605818   4.8169605818   2.91670  3.67604   -0.0167  -1.0514  -1.0173  -2.1924  -2.7557  -3.2495  -3.9636  -4.5021  -4.5825  -4.6634  -4.6703  -4.4859
   4.8171841087   4.8171841087   2.91765  3.67623   -0.0233  -1.0559  -1.0218  -2.1959  -2.7587  -3.2520  -3.9653  -4.5033  -4.5836  -4.6644  -4.6712  -4.4871
   4.8174076356   4.8174076356   2.91860  3.67643   -0.0298  -1.0604  -1.0263  -2.1994  -2.7617  -3.2546  -3.9671  -4.5045  -4.5846  -4.6654  -4.6722  -4.4883
   4.8176311625   4.8176311625   2.91955  3.67662   -0.0363  -1.0649  -1.0308  -2.2029  -2.7646  -3.2571  -3.9689  -4.5057  -4.5857  -4.6663  -4.6732  -4.4895
   4.8178546895   4.8178546895   2.92052  3.67682   -0.0429  -1.0694  -1.0354  -2.2064  -2.7676  -3.2597  -3.9708  -4.5069  -4.5868  -4.6673  -4.6741  -4.4908
   4.8180782164   4.8180782164   2.92149  3.67701   -0.0494  -1.0739  -1.0400  -2.2099  -2.7707  -3.2623  -3.9726  -4.5082  -4.5879  -4.6684  -4.6751  -4.4920
   4.8183017433   4.8183017433   2.92247  3.67721   -0.0560  -1.0785  -1.0445  -2.2134  -2.7737  -3.2649  -3.9744  -4.5094  -4.5891  -4.6694  -4.6762  -4.4933
   4.8185252702   4.8185252702   2.92344  3.67740   -0.0625  -1.0830  -1.0491  -2.2169  -2.7767  -3.2675  -3.9763  -4.5107  -4.5902  -4.6704  -4.6772  -4.4945
   4.8187487971   4.8187487971   2.92441  3.67760   -0.0691  -1.0876  -1.0537  -2.2205  -2.7797  -3.2701  -3.9781  -4.5119  -4.5913  -4.6714  -4.6782  -4.4958
   4.8189723241   4.8189723241   2.92538  3.67779   -0.0756  -1.0921  -1.0582  -2.2240  -2.7827  -3.2727  -3.9800  -4.5132  -4.5924  -4.6724  -4.6792  -4.4971
   4.8191958510   4.8191958510   2.92636  3.67799   -0.0823  -1.0967  -1.0628  -2.2275  -2.7858  -3.2754  -3.9818  -4.5144  -4.5936  -4.6734  -4.6802  -4.4983
   4.8194193779   4.8194193779   2.92734  3.67819   -0.0889  -1.1012  -1.0675  -2.2310  -2.7888  -3.2780  -3.9836  -4.5156  -4.5946  -4.6744  -4.6811  -4.4995
   4.8196429048   4.8196429048   2.92833  3.67839   -0.0956  -1.1059  -1.0721  -2.2346  -2.7919  -3.2806  -3.9855  -4.5169  -4.5958  -4.6754  -4.6821  -4.5008
   4.8198664318   4.8198664318   2.92932  3.67859   -0.1022  -1.1104  -1.0767  -2.2381  -2.7949  -3.2832  -3.9874  -4.5182  -4.5970  -4.6765  -4.6832  -4.5021
   4.8200899587   4.8200899587   2.93033  3.67878   -0.1088  -1.1150  -1.0814  -2.2417  -2.7980  -3.2859  -3.9893  -4.5195  -4.5981  -4.6776  -4.6843  -4.5035
   4.8203134856   4.8203134856   2.93133  3.67898   -0.1154  -1.1196  -1.0860  -2.2453  -2.8011  -3.2886  -3.9912  -4.5208  -4.5993  -4.6787  -4.6853  -4.5048
   4.8205370125   4.8205370125   2.93233  3.67917   -0.1220  -1.1242  -1.0906  -2.2488  -2.8041  -3.2912  -3.9931  -4.5221  -4.6005  -4.6797  -4.6864  -4.5061
   4.8207605394   4.8207605394   2.93333  3.67937   -0.1286  -1.1288  -1.0952  -2.2524  -2.8072  -3.2939  -3.9949  -4.5234  -4.6017  -4.6808  -4.6875  -4.5075
   4.8209840664   4.8209840664   2.93434  3.67957   -0.1352  -1.1334  -1.0999  -2.2559  -2.8103  -3.2965  -3.9969  -4.5247  -4.6029  -4.6819  -4.6885  -4.5088
   4.8212075933   4.8212075933   2.93535  3.67977   -0.1418  -1.1380  -1.1045  -2.2595  -2.8133  -3.2992  -3.9988  -4.5260  -4.6041  -4.6830  -4.6896  -4.5101
   4.8214311202   4.8214311202   2.93637  3.67996   -0.1485  -1.1426  -1.1092  -2.2631  -2.8164  -3.3019  -4.0007  -4.5274  -4.6053  -4.6841  -4.6907  -4.5115
   4.8216546471   4.8216546471   2.93739  3.68016   -0.1551  -1.1473  -1.1138  -2.2667  -2.8195  -3.3046  -4.0026  -4.5287  -4.6066  -4.6852  -4.6918  -4.5129
   4.8218781740   4.8218781740   2.93845  3.68036   -0.1619  -1.1520  -1.1186  -2.2704  -2.8227  -3.3074  -4.0046  -4.5301  -4.6079  -4.6864  -4.6930  -4.5144
   4.8221017010   4.8221017010   2.93951  3.68057   -0.1687  -1.1568  -1.1234  -2.2741  -2.8259  -3.3102  -4.0067  -4.5316  -4.6092  -4.6876  -4.6942  -4.5158
   4.8223252279   4.8223252279   2.94058  3.68077   -0.1755  -1.1616  -1.1283  -2.2778  -2.8292  -3.3130  -4.0087  -4.5330  -4.6105  -4.6888  -4.6954  -4.5173
   4.8225487548   4.8225487548   2.94166  3.68098   -0.1825  -1.1665  -1.1332  -2.2816  -2.8324  -3.3158  -4.0107  -4.5344  -4.6118  -4.6900  -4.6965  -4.5188
   4.8227722817   4.8227722817   2.94275  3.68120   -0.1896  -1.1715  -1.1382  -2.2854  -2.8357  -3.3187  -4.0128  -4.5358  -4.6131  -4.6911  -4.6977  -4.5202
   4.8229958087   4.8229958087   2.94384  3.68141   -0.1967  -1.1765  -1.1432  -2.2892  -2.8390  -3.3215  -4.0148  -4.5372  -4.6144  -4.6923  -4.6988  -4.5217
   4.8232193356   4.8232193356   2.94493  3.68162   -0.2037  -1.1814  -1.1482  -2.2930  -2.8423  -3.3244  -4.0169  -4.5387  -4.6157  -4.6935  -4.7000  -4.5231
   4.8234428625   4.8234428625   2.94604  3.68184   -0.2109  -1.1864  -1.1532  -2.2969  -2.8456  -3.3273  -4.0190  -4.5401  -4.6170  -4.6947  -4.7012  -4.5246
   4.8236663894   4.8236663894   2.94715  3.68205   -0.2180  -1.1914  -1.1583  -2.3007  -2.8490  -3.3302  -4.0211  -4.5416  -4.6183  -4.6959  -4.7024  -4.5262
   4.8238899163   4.8238899163   2.94831  3.68228   -0.2254  -1.1966  -1.1635  -2.3047  -2.8524  -3.3332  -4.0232  -4.5431  -4.6197  -4.6972  -4.7037  -4.5277
   4.8241134433   4.8241134433   2.94946  3.68250   -0.2328  -1.2018  -1.1687  -2.3087  -2.8559  -3.3362  -4.0254  -4.5446  -4.6211  -4.6985  -4.7049  -4.5293
   4.8243369702   4.8243369702   2.95063  3.68273   -0.2403  -1.2071  -1.1741  -2.3128  -2.8594  -3.3393  -4.0276  -4.5462  -4.6225  -4.6997  -4.7062  -4.5309
   4.8245604971   4.8245604971   2.95180  3.68296   -0.2478  -1.2124  -1.1794  -2.3168  -2.8629  -3.3423  -4.0298  -4.5477  -4.6239  -4.7010  -4.7074  -4.5325
   4.8247840240   4.8247840240   2.95298  3.68319   -0.2555  -1.2177  -1.1848  -2.3209  -2.8664  -3.3454  -4.0320  -4.5492  -4.6253  -4.7022  -4.7086  -4.5341
   4.8249039609   4.8249039609   2.95364  3.68332   -0.2598  -1.2207  -1.1878  -2.3232  -2.8684  -3.3471  -4.0332  -4.5500  -4.6261  -4.7029  -4.7093  -4.5349
   4.8250238979   4.8250238979   2.95429  3.68346   -0.2641  -1.2237  -1.1908  -2.3255  -2.8704  -3.3488  -4.0344  -4.5509  -4.6268  -4.7036  -4.7100  -4.5358
   4.8251438348   4.8251438348   2.95495  3.68359   -0.2684  -1.2268  -1.1939  -2.3278  -2.8723  -3.3506  -4.0356  -4.5517  -4.6276  -4.7043  -4.7106  -4.5367
   4.8252637717   4.8252637717   2.95564  3.68374   -0.2730  -1.2299  -1.1971  -2.3302  -2.8744  -3.3523  -4.0369  -4.5525  -4.6283  -4.7049  -4.7113  -4.5375
   4.8253837086   4.8253837086   2.95632  3.68388   -0.2776  -1.2331  -1.2003  -2.3326  -2.8765  -3.3541  -4.0381  -4.5534  -4.6291  -4.7056  -4.7120  -4.5384
   4.8255036456   4.8255036456   2.95700  3.68402   -0.2821  -1.2363  -1.2035  -2.3350  -2.8785  -3.3559  -4.0393  -4.5542  -4.6298  -4.7063  -4.7126  -4.5393
   4.8256235825   4.8256235825   2.95769  3.68416   -0.2867  -1.2395  -1.2067  -2.3374  -2.8806  -3.3577  -4.0406  -4.5551  -4.6306  -4.7069  -4.7133  -4.5402
   4.8257435194   4.8257435194   2.95838  3.68431   -0.2913  -1.2427  -1.2099  -2.3398  -2.8827  -3.3595  -4.0419  -4.5559  -4.6314  -4.7076  -4.7140  -4.5411
   4.8258634563   4.8258634563   2.95907  3.68445   -0.2959  -1.2459  -1.2132  -2.3423  -2.8847  -3.3613  -4.0431  -4.5568  -4.6322  -4.7083  -4.7147  -4.5420
   4.8259833932   4.8259833932   2.95977  3.68460   -0.3006  -1.2491  -1.2164  -2.3447  -2.8868  -3.3631  -4.0444  -4.5576  -4.6329  -4.7090  -4.7153  -4.5428
   4.8261033302   4.8261033302   2.96047  3.68475   -0.3054  -1.2524  -1.2197  -2.3472  -2.8890  -3.3649  -4.0457  -4.5584  -4.6337  -4.7097  -4.7160  -4.5437
   4.8262232671   4.8262232671   2.96117  3.68490   -0.3101  -1.2557  -1.2231  -2.3496  -2.8911  -3.3667  -4.0469  -4.5593  -4.6344  -4.7103  -4.7166  -4.5446
   4.8263432040   4.8263432040   2.96187  3.68505   -0.3149  -1.2590  -1.2264  -2.3521  -2.8932  -3.3686  -4.0482  -4.5601  -4.6352  -4.7110  -4.7173  -4.5455
   4.8264631409   4.8264631409   2.96257  3.68520   -0.3197  -1.2623  -1.2297  -2.3546  -2.8953  -3.3704  -4.0494  -4.5609  -4.6359  -4.7116  -4.7179  -4.5463
   4.8265830779   4.8265830779   2.96329  3.68536   -0.3247  -1.2657  -1.2332  -2.3572  -2.8975  -3.3723  -4.0507  -4.5618  -4.6366  -4.7123  -4.7186  -4.5472
   4.8267030148   4.8267030148   2.96402  3.68552   -0.3297  -1.2692  -1.2367  -2.3598  -2.8997  -3.3742  -4.0520  -4.5626  -4.6374  -4.7129  -4.7192  -4.5481
   4.8268229517   4.8268229517   2.96475  3.68567   -0.3347  -1.2726  -1.2401  -2.3623  -2.9019  -3.3761  -4.0533  -4.5635  -4.6382  -4.7136  -4.7199  -4.5490
   4.8269428886   4.8269428886   2.96549  3.68584   -0.3398  -1.2761  -1.2437  -2.3650  -2.9041  -3.3780  -4.0546  -4.5643  -4.6389  -4.7143  -4.7205  -4.5499
   4.8270628255   4.8270628255   2.96622  3.68600   -0.3450  -1.2797  -1.2472  -2.3676  -2.9064  -3.3799  -4.0559  -4.5651  -4.6397  -4.7149  -4.7211  -4.5508
   4.8271827625   4.8271827625   2.96696  3.68617   -0.3502  -1.2833  -1.2508  -2.3702  -2.9086  -3.3818  -4.0572  -4.5660  -4.6404  -4.7155  -4.7217  -4.5517
